SourceFile,AIBuildNumber,AIColorModel,AIColorUsage,AICreatorVersion,AINumLayers,AIRulerUnits,AITargetResolution,AppleKeywords,AToB0,AToB1,AToB2,Author,BlueMatrixColumn,BlueTRC,BoundingBox,BToA0,BToA1,BToA2,ChromaticityChannel1,ChromaticityChannel2,ChromaticityChannel3,ChromaticityChannels,ChromaticityColorant,CMMFlags,ColorSpaceData,Comments,Company,ConnectionSpaceIlluminant,ContainerVersion,CreateDate,Creator,CreatorContactInfo,CreatorSubTool,CreatorTool,CreatorVersion,Date,DerivedFromDocumentID,DerivedFromInstanceID,DerivedFromOriginalDocumentID,DerivedFromRenditionClass,Description,DeviceAttributes,DeviceManufacturer,DeviceMfgDesc,DeviceModel,DeviceModelDesc,Directory,DocumentID,Error,ExifToolVersion,Extracted,FileAccessDate,FileInodeChangeDate,FileModifyDate,FileName,FilePermissions,FileSize,FileType,FileTypeExtension,FontComposite,FontFace,FontFamily,FontFileName,FontName,FontType,FontVersion,For,Format,Gamut,GreenMatrixColumn,GreenTRC,GTS_PDFXConformance,GTS_PDFXVersion,HasVisibleOverprint,HasVisibleTransparency,HasXFA,HistoryAction,HistoryChanged,HistoryInstanceID,HistoryParameters,HistorySoftwareAgent,HistoryWhen,IngredientsDocumentID,IngredientsFilePath,IngredientsInstanceID,InstanceID,Keywords,Language,Linearized,LineCount,Luminance,ManifestLinkForm,ManifestReferenceDocumentID,ManifestReferenceFilePath,ManifestReferenceInstanceID,MaxPageSizeH,MaxPageSizeUnit,MaxPageSizeW,MeasurementBacking,MeasurementFlare,MeasurementGeometry,MeasurementIlluminant,MeasurementObserver,MediaBlackPoint,MediaWhitePoint,MetadataDate,MIMEEncoding,MIMEType,Modified,ModifyDate,Newlines,NPages,NumPages,OriginalDocumentID,PageCount,PageLayout,PageMode,Part,PDFVersion,Physicalheightininches,Physicalwidthininches,PlateNames,PrimaryPlatform,Producer,ProfileClass,ProfileCMMType,ProfileConnectionSpace,ProfileCopyright,ProfileCreator,ProfileDateTime,ProfileDescription,ProfileFileSignature,ProfileID,ProfileVersion,RedMatrixColumn,RedTRC,RenderingIntent,RenditionClass,Robots,Sha1,Size,SlugChecksum,SlugFamily,SlugFontKind,SlugFontSense_12_Checksum,SlugFoundry,SlugKerningChecksum,SlugOutlineFileSize,SlugPostScriptName,SlugVersion,SourceModified,StartupProfile,Subject,SwatchColorantBlack,SwatchColorantBlue,SwatchColorantCyan,SwatchColorantGreen,SwatchColorantMagenta,SwatchColorantMode,SwatchColorantRed,SwatchColorantSwatchName,SwatchColorantTint,SwatchColorantType,SwatchColorantYellow,SwatchGroupName,SwatchGroupType,TaggedPDF,Technology,ThumbnailFormat,ThumbnailHeight,ThumbnailImage,ThumbnailWidth,Title,Trapped,TwitterCard,TwitterDescription,TwitterImage,TwitterTitle,VersionID,ViewingCondDesc,ViewingCondIlluminant,ViewingCondIlluminantType,ViewingCondSurround,Viewport,Warning,WordCount,XMPToolkit,YandexVerification
scantocook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:42:31-04:00,2024:04:17 20:42:31-04:00,2024:04:17 20:42:31-04:00,scantocook,-rw-r--r--,322 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301 Moved Permanently,,,,,,,,,,,,,,,
ScratchYourOwnItch_ColinBodell.pdf,,,,,,,,,,,,"Duffy, Robert",,,,,,,,,,,,,,,,,,2012:11:05 16:38:59+02:00,Microsoft® PowerPoint® 2010,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:42:33-04:00,2024:04:17 20:42:33-04:00,2024:04:17 20:42:33-04:00,ScratchYourOwnItch_ColinBodell.pdf,-rw-r--r--,423 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en-US,No,,,,,,,,,,,,,,,,,,,application/pdf,,2012:11:05 16:38:59+02:00,,,,,32,,,,1.5,,,,,Microsoft® PowerPoint® 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,Scratch Your Own Itch,,,,,,,,,,,,,,,
Scrum&Remote_PeterCommons.pdf,,,,,,,,,,,,"Commons, Peter",,,,,,,,,,,,,,,,,,2012:10:22 12:06:13Z,PowerPoint,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:42:36-04:00,2024:04:17 20:42:37-04:00,2024:04:17 20:42:37-04:00,Scrum&Remote_PeterCommons.pdf,-rw-r--r--,11 MB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,application/pdf,,2012:10:22 12:06:13Z,,,,,38,,,,1.4,,,,,Mac OS X 10.7.5 Quartz PDFContext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AmazonTechO(n) Scrum & Remote Cleaned.pptx,,,,,,,,,,,,,,,
secretsmanager-apireference.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:43:39-04:00,2024:04:17 20:43:39-04:00,2024:04:17 20:43:39-04:00,secretsmanager-apireference.pdf,-rw-r--r--,283 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
serverless-core.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:42:56-04:00,2024:04:17 20:42:56-04:00,2024:04:17 20:42:56-04:00,serverless-core.pdf,-rw-r--r--,263 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
signer-api.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:42:54-04:00,2024:04:17 20:42:54-04:00,2024:04:17 20:42:54-04:00,signer-api.pdf,-rw-r--r--,249 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
SIS_brochure.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017:10:26 09:53:18-07:00,Adobe InDesign CC 2017 (Macintosh),,,Adobe InDesign CC 2017 (Macintosh),,,xmp.did:11fc088b-158a-4753-9c69-f0d2a097428b,xmp.iid:d303cb4a-e9de-4f5e-a93a-ba1482b7fb93,xmp.did:afd7e4ce-b25d-4a96-b9b2-b50aa2019edf,default,,,,,,,.,xmp.id:78bf2ab3-598a-45bb-a6a7-9c8128bf0d57,,12.57,,2024:04:17 20:44:26-04:00,2024:04:17 20:44:26-04:00,2024:04:17 20:44:26-04:00,SIS_brochure.pdf,-rw-r--r--,793 kB,PDF,pdf,,,,,,,,,application/pdf,,,,,,,,,converted,/,,from application/x-indesign to application/pdf,Adobe InDesign CC 2017 (Macintosh),2017:10:26 09:53:18-07:00,,,,uuid:92f644a6-5f30-674a-b3c0-e90f50b4b90d,,en-US,Yes,,,,,,,,,,,,,,,,,2017:10:26 09:53:23-07:00,,application/pdf,,2017:10:26 09:53:23-07:00,,,,xmp.did:afd7e4ce-b25d-4a96-b9b2-b50aa2019edf,4,,,,1.4,,,,,Adobe PDF Library 15.0,,,,,,,,,,,,,,proof:pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,False,,,,,,,,,,,,,"Adobe XMP Core 5.6-c137 79.159768, 2016/08/11-13:24:42        ",
Small_Business_Registration_Guide.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022:04:06 22:16:26-07:00,Adobe Illustrator 26.0 (Macintosh),,Adobe Illustrator,Adobe Illustrator 26.0 (Macintosh),,,xmp.did:b62e30e0-1967-4c5b-ad7b-3d7f471a1d0d,xmp.iid:64c6a3f6-fe2a-476e-a31c-069357e2cbc3,uuid:5D20892493BFDB11914A8590D31508C8,default,,,,,,,.,xmp.did:1b9cb949-425c-4426-898d-179e102e94cf,,12.57,,2024:04:17 20:44:45-04:00,2024:04:17 20:44:45-04:00,2024:04:17 20:44:45-04:00,Small_Business_Registration_Guide.pdf,-rw-r--r--,653 kB,PDF,pdf,"False, False","Regular, Bold","Amazon Ember, Amazon Ember","AmazonEmber_Rg.ttf, AmazonEmber_Bd.ttf","AmazonEmber-Regular, AmazonEmber-Bold","Open Type, Open Type","Version 1.010, Version 1.010",,application/pdf,,,,PDF/X-1a:2001,PDF/X-1:2001,False,False,,"saved, saved","/, /","xmp.iid:6e12677c-7edd-49d5-8edf-30c1774c27f6, xmp.iid:1b9cb949-425c-4426-898d-179e102e94cf",,"Adobe Illustrator 26.0 (Macintosh), Adobe Illustrator 26.0 (Macintosh)","2022:03:02 14:35:23-08:00, 2022:04:06 22:16:20-07:00",,,,uuid:ef2a58eb-b5b5-2c4a-9d59-532c994b1822,,,No,,,EmbedByReference,xmp.did:f1cee0fc-fdf1-44c6-b699-76b3dca1e609,/Users/ccramey/Library/Application Support/Adobe/Creative Cloud Libraries/LIBS/0B281D1F617746060A495C6D_amazon.com/collaborated/dcx/61df7c47-88bd-46be-a763-4e832b0ce536/components/58bcc32f-f66d-45b3-81b3-63ccfcdc71bd.ai,uuid:9b62a37d-db6e-9448-abbc-6386b33650f0,792.000000,Points,612.000000,,,,,,,,2022:04:06 22:16:26-07:00,,application/pdf,,2022:04:06 22:16:26-07:00,,1,,uuid:5D20892493BFDB11914A8590D31508C8,1,,,,1.3,,,"Cyan, Magenta, Yellow, Black, marine 009ade pantone 2925 C ",,Adobe PDF library 16.03,,,,,,,,,,,,,,proof:pdf,,,,,,,,,,,,,,Print,,,"255, 32, 36, 0, 81, 238, 145, 139, 45, 54, 40, 30, 64, 49, 35, 63, 74, 69, 56, 115, 156, 224, 187, 143, 97, 144, 142, 99, 92, 123, 154, 121, 88, 66, 107, 79, 59, 40, 19, 20, 222, 32, 65, 91, 112, 132, 151, 171, 191, 211, 232, 242, 36, 34, 21, 75, 153, 151",,"255, 31, 28, 241, 165, 173, 49, 0, 30, 64, 90, 146, 175, 236, 222, 197, 179, 147, 104, 180, 166, 169, 117, 56, 34, 45, 39, 31, 28, 41, 180, 132, 101, 74, 153, 124, 93, 76, 56, 35, 154, 31, 64, 89, 110, 129, 148, 168, 189, 210, 231, 241, 28, 101, 221, 161, 63, 63",,"RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB, RGB","255, 35, 236, 255, 0, 0, 46, 235, 190, 238, 240, 246, 250, 249, 214, 139, 55, 0, 0, 41, 0, 38, 27, 43, 38, 101, 144, 158, 217, 236, 193, 154, 113, 90, 195, 168, 138, 117, 96, 59, 0, 35, 64, 88, 109, 128, 146, 166, 187, 208, 230, 241, 236, 241, 255, 0, 34, 127","White, Black, CMYK Red, CMYK Yellow, CMYK Green, CMYK Cyan, CMYK Blue, CMYK Magenta, C=15 M=100 Y=90 K=10, C=0 M=90 Y=85 K=0, C=0 M=80 Y=95 K=0, C=0 M=50 Y=100 K=0, C=0 M=35 Y=85 K=0, C=5 M=0 Y=90 K=0, C=20 M=0 Y=100 K=0, C=50 M=0 Y=100 K=0, C=75 M=0 Y=100 K=0, C=85 M=10 Y=100 K=10, C=90 M=30 Y=95 K=30, C=75 M=0 Y=75 K=0, C=80 M=10 Y=45 K=0, C=70 M=15 Y=0 K=0, C=85 M=50 Y=0 K=0, C=100 M=95 Y=5 K=0, C=100 M=100 Y=25 K=25, C=75 M=100 Y=0 K=0, C=50 M=100 Y=0 K=0, C=35 M=100 Y=35 K=10, C=10 M=100 Y=50 K=0, C=0 M=95 Y=20 K=0, C=25 M=25 Y=40 K=0, C=40 M=45 Y=50 K=5, C=50 M=50 Y=60 K=25, C=55 M=60 Y=65 K=40, C=25 M=40 Y=65 K=0, C=30 M=50 Y=75 K=10, C=35 M=60 Y=80 K=25, C=40 M=65 Y=90 K=35, C=40 M=70 Y=100 K=50, C=50 M=70 Y=80 K=70, marine 009ade pantone 2925 C , C=0 M=0 Y=0 K=100, C=0 M=0 Y=0 K=90, C=0 M=0 Y=0 K=80, C=0 M=0 Y=0 K=70, C=0 M=0 Y=0 K=60, C=0 M=0 Y=0 K=50, C=0 M=0 Y=0 K=40, C=0 M=0 Y=0 K=30, C=0 M=0 Y=0 K=20, C=0 M=0 Y=0 K=10, C=0 M=0 Y=0 K=5, C=0 M=100 Y=100 K=0, C=0 M=75 Y=100 K=0, C=0 M=10 Y=95 K=0, C=85 M=10 Y=100 K=0, C=100 M=90 Y=0 K=0, C=60 M=90 Y=0 K=0",100.000000,"PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, SPOT, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS",,"Default Swatch Group, Grays, Brights","0, 1, 1",,,JPEG,256,"(Binary data 18181 bytes, use -b option to extract)",200,1724-small-business-series-pdf-5-4-22,False,,,,,1,,,,,,,,"Adobe XMP Core 7.1-c000 79.a8731b9, 2021/09/09-00:37:38        ",
sns-api.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:43:01-04:00,2024:04:17 20:43:01-04:00,2024:04:17 20:43:01-04:00,sns-api.pdf,-rw-r--r--,243 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
space-ag.pdf,,,,,,,,,,,,AWS,0.14302 0.06059 0.71384,"(Binary data 2060 bytes, use -b option to extract)",,,,,0.64 0.33,0.3 0.60001,0.14999 0.06,3,Unknown,"Not Embedded, Independent","RGB ",,,0.9642 1 0.82491,,2024:04:17 08:52:44Z,AWS,,,ZonBook XSL Stylesheets with Apache FOP,,2024:04:17 08:52:44Z,,,,,,"Reflective, Glossy, Positive, Color",Little CMS,"lcms generated ",,sRGB,.,,,12.57,,2024:04:17 20:44:10-04:00,2024:04:17 20:44:10-04:00,2024:04:17 20:44:10-04:00,space-ag.pdf,-rw-r--r--,331 kB,PDF,pdf,,,,,,,,,application/pdf,,0.38533 0.71704 0.09714,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,,,,,,,,"AWS re:Post Private, re:Post Private, private re:Post",en,No,,,,,,,,,,,,,,,,0.95015 1 1.08826,2024:04:17 08:52:44Z,,application/pdf,,,,,,,16,,UseOutlines,1,1.4,,,,Apple Computer Inc.,Apache FOP Version 2.6,Display Device Profile,Little CMS,"XYZ ","no copyright, use freely",Little CMS,2004:08:13 12:18:06,sRGB,acsp,7fb30d688bf82d32a0e748daf3dba95d,2.3.0,0.43585 0.22238 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,AWS re:Post Private - re:Post Private Administration Guide,,,,,,,,,,,,,,,
space-ug.pdf,,,,,,,,,,,,AWS,0.14302 0.06059 0.71384,"(Binary data 2060 bytes, use -b option to extract)",,,,,0.64 0.33,0.3 0.60001,0.14999 0.06,3,Unknown,"Not Embedded, Independent","RGB ",,,0.9642 1 0.82491,,2024:04:17 09:28:09Z,AWS,,,ZonBook XSL Stylesheets with Apache FOP,,2024:04:17 09:28:09Z,,,,,,"Reflective, Glossy, Positive, Color",Little CMS,"lcms generated ",,sRGB,.,,,12.57,,2024:04:17 20:43:54-04:00,2024:04:17 20:43:54-04:00,2024:04:17 20:43:54-04:00,space-ug.pdf,-rw-r--r--,437 kB,PDF,pdf,,,,,,,,,application/pdf,,0.38533 0.71704 0.09714,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,,,,,,,,"AWS re:포스트 프라이빗, re:포스트 프라이빗, 비공개 re:POST",en,No,,,,,,,,,,,,,,,,0.95015 1 1.08826,2024:04:17 09:28:09Z,,application/pdf,,,,,,,19,,UseOutlines,1,1.4,,,,Apple Computer Inc.,Apache FOP Version 2.6,Display Device Profile,Little CMS,"XYZ ","no copyright, use freely",Little CMS,2004:08:13 12:18:06,sRGB,acsp,7fb30d688bf82d32a0e748daf3dba95d,2.3.0,0.43585 0.22238 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,AWS re:포스트 프라이빗 - 사용자 가이드,,,,,,,,,,,,,,,
ssmsap-api.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:43:19-04:00,2024:04:17 20:43:19-04:00,2024:04:17 20:43:19-04:00,ssmsap-api.pdf,-rw-r--r--,258 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
ssooidc-api.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:43:38-04:00,2024:04:17 20:43:38-04:00,2024:04:17 20:43:38-04:00,ssooidc-api.pdf,-rw-r--r--,269 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
ssoportal-api.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:42:47-04:00,2024:04:17 20:42:47-04:00,2024:04:17 20:42:47-04:00,ssoportal-api.pdf,-rw-r--r--,273 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
statmux_api.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022:04:06 05:03:43Z,Word,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:43:15-04:00,2024:04:17 20:43:16-04:00,2024:04:17 20:43:16-04:00,statmux_api.pdf,-rw-r--r--,412 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,application/pdf,,2022:04:06 05:03:43Z,,,,,18,,,,1.4,,,,,macOS Version 12.2.1 (Build 21D62) Quartz PDFContext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Word - Elemental Statmux - API and User Guide.docx,,,,,,,,,,,,,,,
storagegateway-api.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:43:12-04:00,2024:04:17 20:43:12-04:00,2024:04:17 20:43:12-04:00,storagegateway-api.pdf,-rw-r--r--,274 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
support-api.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:42:47-04:00,2024:04:17 20:42:47-04:00,2024:04:17 20:42:47-04:00,support-api.pdf,-rw-r--r--,263 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
Synthetics-APIReference.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:42:52-04:00,2024:04:17 20:42:52-04:00,2024:04:17 20:42:52-04:00,Synthetics-APIReference.pdf,-rw-r--r--,281 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
ta-api.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:42:50-04:00,2024:04:17 20:42:50-04:00,2024:04:17 20:42:50-04:00,ta-api.pdf,-rw-r--r--,262 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
TAM_enterprise_German.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017:11:15 15:13:20-08:00,Adobe InDesign CC 2017 (Macintosh),,,Adobe InDesign CC 2017 (Macintosh),,,xmp.did:e0d0be85-bc31-4a52-a78a-c1c68006694f,xmp.iid:d95b1c57-fdb9-4254-97eb-d983c697d632,xmp.did:afd7e4ce-b25d-4a96-b9b2-b50aa2019edf,default,,,,,,,.,xmp.id:7b70b32d-5ac5-44e1-bfbd-4e8a73d47bd1,,12.57,,2024:04:17 20:44:19-04:00,2024:04:17 20:44:19-04:00,2024:04:17 20:44:19-04:00,TAM_enterprise_German.pdf,-rw-r--r--,580 kB,PDF,pdf,,,,,,,,,application/pdf,,,,,,,,,converted,/,,from application/x-indesign to application/pdf,Adobe InDesign CC 2017 (Macintosh),2017:11:15 15:13:20-08:00,,,,uuid:98652a2b-a062-9a45-9c14-edf73118432e,,,No,,,,,,,,,,,,,,,,,2017:11:15 15:13:23-08:00,,application/pdf,,2017:11:15 15:13:23-08:00,,,,xmp.did:afd7e4ce-b25d-4a96-b9b2-b50aa2019edf,4,,,,1.4,,,,,Adobe PDF Library 15.0,,,,,,,,,,,,,,proof:pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,XMP Core 5.4.0,
TAM_enterprise_Italian.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017:11:15 15:13:26-08:00,Adobe InDesign CC 2017 (Macintosh),,,Adobe InDesign CC 2017 (Macintosh),,,xmp.did:bdbdd495-7da0-4520-99ee-da41fdde9ccc,xmp.iid:b1df90de-b0f0-4b50-aa18-afba12c12314,xmp.did:afd7e4ce-b25d-4a96-b9b2-b50aa2019edf,default,,,,,,,.,xmp.id:204646cc-3149-47d8-8967-9158fe4afd2e,,12.57,,2024:04:17 20:44:24-04:00,2024:04:17 20:44:24-04:00,2024:04:17 20:44:24-04:00,TAM_enterprise_Italian.pdf,-rw-r--r--,577 kB,PDF,pdf,,,,,,,,,application/pdf,,,,,,,,,converted,/,,from application/x-indesign to application/pdf,Adobe InDesign CC 2017 (Macintosh),2017:11:15 15:13:26-08:00,,,,uuid:87aeffee-6c42-9848-8e74-bd280aa96343,,,No,,,,,,,,,,,,,,,,,2017:11:15 15:13:30-08:00,,application/pdf,,2017:11:15 15:13:30-08:00,,,,xmp.did:afd7e4ce-b25d-4a96-b9b2-b50aa2019edf,4,,,,1.4,,,,,Adobe PDF Library 15.0,,,,,,,,,,,,,,proof:pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,XMP Core 5.4.0,
TAM_enterprise.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017:11:06 13:47:48-08:00,Adobe InDesign CC 2017 (Macintosh),,,Adobe InDesign CC 2017 (Macintosh),,,xmp.did:11fc088b-158a-4753-9c69-f0d2a097428b,xmp.iid:8efef681-9abd-457d-bcea-e0116a6901ed,xmp.did:afd7e4ce-b25d-4a96-b9b2-b50aa2019edf,default,,,,,,,.,xmp.id:495a4723-1194-44fa-8dfc-92404226fc86,,12.57,,2024:04:17 20:44:23-04:00,2024:04:17 20:44:23-04:00,2024:04:17 20:44:23-04:00,TAM_enterprise.pdf,-rw-r--r--,579 kB,PDF,pdf,,,,,,,,,application/pdf,,,,,,,,,converted,/,,from application/x-indesign to application/pdf,Adobe InDesign CC 2017 (Macintosh),2017:11:06 13:47:48-08:00,,,,uuid:e6299d23-cd33-a143-8d9c-93e70a9c8022,,,No,,,,,,,,,,,,,,,,,2017:11:06 13:47:51-08:00,,application/pdf,,2017:11:06 13:47:51-08:00,,,,xmp.did:afd7e4ce-b25d-4a96-b9b2-b50aa2019edf,4,,,,1.4,,,,,Adobe PDF Library 15.0,,,,,,,,,,,,,,proof:pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,XMP Core 5.4.0,
