SourceFile,About,AggregationType,AnnotationUsageRights,AppleKeywords,Appligent,Author,BlueMatrixColumn,BlueTRC,Category,ChromaticAdaptation,CMMFlags,ColorSpaceData,Comments,Company,Conformance,ConnectionSpaceIlluminant,Copyright,CoverDisplayDate,CreateDate,CreationDate,Creator,CreatorTool,CrossmarkDomainExclusive,CrossMarkDomains,CrossMarkDomains_1_,CrossMarkDomains_2_,CrossmarkMajorVersionDate,Date,DcTitle,DerivedFrom,DerivedFromDocumentID,DerivedFromInstanceID,DerivedFromOriginalDocumentID,DerivedFromRenditionClass,Description,Description-x-repair,DeviceAttributes,DeviceManufacturer,DeviceMfgDesc,DeviceModel,DeviceModelDesc,Directory,DocChangeCount,DocumentID,DocumentUsageRights,DOI,EndingPage,ExifToolVersion,FileAccessDate,FileInodeChangeDate,FileModifyDate,FileName,FilePermissions,FileSize,FileType,FileTypeExtension,FontComposite,FontFace,FontFamily,FontFileName,FontName,FontType,FontVersion,Format,FormUsageRights,GrayTRC,GreenMatrixColumn,GreenTRC,HasVisibleOverprint,HasVisibleTransparency,HasXFA,Headline,HistoryAction,HistoryChanged,HistoryInstanceID,HistoryParameters,HistorySoftwareAgent,HistoryWhen,Identifier,IEEE_Article_ID,IEEE_Issue_ID,IEEE_Publication_ID,InstanceID,ISSN,IssueIdentifier,JCALibraryBuild,Journal_article_version,KeyStampMp,Keywords,Language,Linearized,Luminance,MajorVersionDate,Manager,ManifestLinkForm,ManifestReferenceFilePath,MaxPageSizeH,MaxPageSizeUnit,MaxPageSizeW,MeasurementBacking,MeasurementFlare,MeasurementGeometry,MeasurementIlluminant,MeasurementObserver,MediaBlackPoint,MediaWhitePoint,MetadataDate,MIMEType,ModDate,ModifyDate,MTWinEqns,NPages,OriginalDocumentID,PageCount,PageImage,PageImageFormat,PageImageHeight,PageImagePageNumber,PageImageWidth,PageLayout,PageMode,Part,PDFVersion,PlateNames,PrimaryPlatform,Producer,ProfileClass,ProfileCMMType,ProfileConnectionSpace,ProfileCopyright,ProfileCreator,ProfileDateTime,ProfileDescription,ProfileDescriptionML,ProfileDescriptionML-da-DK,ProfileDescriptionML-de-DE,ProfileDescriptionML-es-ES,ProfileDescriptionML-fi-FI,ProfileDescriptionML-fr-FU,ProfileDescriptionML-it-IT,ProfileDescriptionML-ja-JP,ProfileDescriptionML-ko-KR,ProfileDescriptionML-nb-NO,ProfileDescriptionML-nl-NL,ProfileDescriptionML-pl-PL,ProfileDescriptionML-pt-BR,ProfileDescriptionML-ru-RU,ProfileDescriptionML-sv-SE,ProfileDescriptionML-zh-CN,ProfileDescriptionML-zh-TW,ProfileFileSignature,ProfileID,ProfileVersion,PTEX_Fullbanner,PTEXFullbanner,PublicationName,Publisher,RedMatrixColumn,RedTRC,RenderingIntent,RenditionClass,Robots,SchemasNamespaceURI,SchemasPrefix,SchemasPropertyCategory,SchemasPropertyDescription,SchemasPropertyName,SchemasPropertyValueType,SchemasSchema,SchemasValueTypeDescription,SchemasValueTypeNamespaceURI,SchemasValueTypePrefix,SchemasValueTypeType,SignatureUsageRights,SigningAuthority,SigningDate,SourceModified,StartingPage,StartupProfile,Subject,SwatchColorantA,SwatchColorantB,SwatchColorantBlack,SwatchColorantCyan,SwatchColorantL,SwatchColorantMagenta,SwatchColorantMode,SwatchColorantSwatchName,SwatchColorantTint,SwatchColorantType,SwatchColorantYellow,SwatchGroupName,SwatchGroupType,TaggedPDF,Technology,TemplateVersion,ThumbnailFormat,ThumbnailHeight,ThumbnailImage,ThumbnailWidth,Title,Title-x-repair,Trapped,URL,VersionID,ViewingCondDesc,ViewingCondIlluminant,ViewingCondIlluminantType,ViewingCondSurround,Volume,Warning,Wps-articledoi,Wps-journaldoi,Wps-proclevel,XMPToolkit
RF-PR-PV.pdf,,,"Create, Delete, Modify, Copy, Import, Export",,,,,,,,,,,,,,,,2011:11:22 10:52:13-05:00,,,,,,,,,,,,,,,,,,,,,,,.,,uuid:e4b7d611-83b7-4a85-951d-8ca3dcec8c38,FullSave,,,12.70,2024:04:16 13:17:42-04:00,2024:04:16 13:17:42-04:00,2024:04:16 13:17:42-04:00,RF-PR-PV.pdf,-rw-r--r--,173 kB,PDF,pdf,,,,,,,,application/pdf,"Add, FillIn, Delete, SubmitStandalone",,,,,,No,,,,,,,,,,,,uuid:5bea0211-6b52-4b63-9f56-b8e36cf5882c,,,,,,,,Yes,,,,,,,,,,,,,,,,2012:05:29 09:13:52-04:00,application/pdf,,2012:05:29 09:13:52-04:00,,,,1,,,,,,,,,1.6,,,Acrobat Distiller 2.1 for Power Macintosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modify,ARE Acrobat Product v8.0 P23 0002337,2012:05:29 09:13:52-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adobe XMP Core 5.2-c001 63.139439, 2010/09/27-13:37:26        "
rounding-mystery-08.pdf,,,,,,,,,,,,,,,,,,,2019:09:12 13:29:38-04:00,,TeX,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:18:25-04:00,2024:04:16 13:18:25-04:00,2024:04:16 13:18:25-04:00,rounding-mystery-08.pdf,-rw-r--r--,602 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2019:09:12 13:29:38-04:00,,,,12,,,,,,,,,1.5,,,MiKTeX pdfTeX-1.40.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,This is MiKTeX-pdfTeX 2.9.6959 (1.40.20),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
Scale-1.12.16.pdf,,,,,,,,,,,,,,,,,,,2018:01:10 16:46:07-05:00,,,LaTeX with hyperref package,,,,,,,,,,,,,,,,,,,,.,,uuid:55fecb0d-1fd1-40f3-a151-bd07b7be835e,,,,12.70,2024:04:16 13:18:31-04:00,2024:04:16 13:18:31-04:00,2024:04:16 13:18:31-04:00,Scale-1.12.16.pdf,-rw-r--r--,543 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,uuid:939e18c7-8310-41b7-9bfd-9caa862eaa14,,,,,,,,Yes,,,,,,,,,,,,,,,,2018:01:10 16:46:38-05:00,application/pdf,,2018:01:10 16:46:38-05:00,,,,8,,,,,,,UseOutlines,,1.4,,,pdfTeX-1.40.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,This is MiKTeX-pdfTeX 2.8.3759 (1.40.10),This is MiKTeX-pdfTeX 2.8.3759 (1.40.10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,"Adobe XMP Core 4.0-c321 44.398116, Tue Aug 04 2009 14:24:39"
Scatter%20Plot%20Write%20Up.pdf,,,,,,Andy,,,,,,,,,,,,,2011:02:22 13:54:30,,PScript5.dll Version 5.2.2,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:18:58-04:00,2024:04:16 13:18:58-04:00,2024:04:16 13:18:58-04:00,Scatter%20Plot%20Write%20Up.pdf,-rw-r--r--,82 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2011:02:22 13:54:30,,,,4,,,,,,,,,1.4,,,GPL Ghostscript 8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Word - Scatter Plot Write Up.docx,,,,,,,,,,,,,,
sdt.pdf,,,,,,,,,,,,,,,,,,,2020:03:11 20:26:23-04:00,,LaTeX with Beamer class version 3.36,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:18:43-04:00,2024:04:16 13:18:44-04:00,2024:04:16 13:18:44-04:00,sdt.pdf,-rw-r--r--,1900 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2020:03:11 20:26:23-04:00,,,,32,,,,,,,UseOutlines,,1.5,,,pdfTeX-1.40.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This is pdfTeX, Version 3.14159265-2.6-1.40.16 (TeX Live 2015) kpathsea version 6.2.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
smt.pdf,,,,,,,,,,,,,,,,,,,2017:11:27 15:45:04-05:00,,TeX,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:18:25-04:00,2024:04:16 13:18:25-04:00,2024:04:16 13:18:25-04:00,smt.pdf,-rw-r--r--,152 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2017:11:27 15:45:04-05:00,,,,4,,,,,,,,,1.5,,,pdfTeX-1.40.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This is pdfTeX, Version 3.14159265-2.6-1.40.18 (TeX Live 2017) kpathsea version 6.2.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
solutions_to_trig_graph_worksheets_1.pdf,,,,,,,,,,,,,,,,,,,2015:11:24 14:27:33-05:00,,"Canon iR3570/iR4570             ",,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:18:37-04:00,2024:04:16 13:18:37-04:00,2024:04:16 13:18:37-04:00,solutions_to_trig_graph_worksheets_1.pdf,-rw-r--r--,306 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,,,,,4,,,,,,,,,1.3,,,"Canon iR3570/iR4570             ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPIE14_Further_Study_on_Security_of_S-UNIWARD.pdf,,,,,,,,,,,,,,,,,,,2014:01:09 18:12:44-05:00,,,LaTeX with hyperref package,,,,,,,,,,,,,,,,,,,,.,,uuid:37eb9705-30ff-4c1c-81cf-f349ec6b09c0,,,,12.70,2024:04:16 13:17:37-04:00,2024:04:16 13:17:37-04:00,2024:04:16 13:17:37-04:00,SPIE14_Further_Study_on_Security_of_S-UNIWARD.pdf,-rw-r--r--,406 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,uuid:e706eb9b-9c30-4617-911e-12f740df7ece,,,,,,,,Yes,,,,,,,,,,,,,,,,2014:01:09 18:16:15-05:00,application/pdf,,2014:01:09 18:16:15-05:00,,,,13,,,,,,,UseOutlines,,1.5,,,pdfTeX-1.40.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,This is MiKTeX-pdfTeX 2.9.3962 (1.40.11),This is MiKTeX-pdfTeX 2.9.3962 (1.40.11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,"Adobe XMP Core 5.4-c005 78.147326, 2012/08/23-13:03:03        "
SRNet.pdf,,,,,,,,,,,,,,,,,,,2018:09:12 22:09:19-04:00,,TeX,TeX,,,,,,,,,,,,,,,,,,,,.,,uuid:d593f48c-ebc3-4651-ad06-28ed3eb4632f,,,,12.70,2024:04:16 13:17:38-04:00,2024:04:16 13:17:38-04:00,2024:04:16 13:17:38-04:00,SRNet.pdf,-rw-r--r--,6.0 MB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,uuid:124affa8-1bbf-4dd4-b776-c946aeab49c0,,,,,,,,Yes,,,,,,,,,,,,,,,,2018:09:12 22:10:48-04:00,application/pdf,,2018:09:12 22:10:48-04:00,,,,13,,,,,,,,,1.5,,,MiKTeX pdfTeX-1.40.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,This is MiKTeX-pdfTeX 2.9.6668 (1.40.19),This is MiKTeX-pdfTeX 2.9.6668 (1.40.19),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,"Adobe XMP Core 5.6-c015 84.159810, 2016/09/10-02:41:30        "
ssie_ibic_lecture5_slides.pdf,,,,,,User,,,,,,,,,,,,,2024:02:13 12:28:55-05:00,,User,PScript5.dll Version 5.2.2,,,,,,,,,,,,,,,,,,,,.,,uuid:3fc49972-1ff3-4bd6-9bba-66e7255c54f5,,,,12.70,2024:04:16 13:17:43-04:00,2024:04:16 13:17:44-04:00,2024:04:16 13:17:44-04:00,ssie_ibic_lecture5_slides.pdf,-rw-r--r--,6.0 MB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,uuid:3bb1e79a-fc17-4dbb-af0b-33069b1025e2,,,,,,,,Yes,,,,,,,,,,,,,,,,,application/pdf,,2024:02:13 12:28:55-05:00,,,,20,,,,,,,,,1.6,,,Acrobat Distiller 23.0 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft PowerPoint - SSIE_483_583_Lecture  5.pptx,,,,,,,,,,,,,,"Adobe XMP Core 9.1-c001 79.675d0f7, 2023/06/11-19:21:16        "
start,,,,,,,,,,,,,,,,,,,2024:04:16 18:18:34+01:00,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:18:28-04:00,2024:04:16 13:18:35-04:00,2024:04:16 13:18:35-04:00,start,-rw-r--r--,59 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2024:04:16 18:18:34+01:00,,,,1,,,,,,OneColumn,UseOutlines,,1.4,,,mPDF 5.7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,William Kazmierczak,,,,,,,,,,[minor] PDF header is not at start of file,,,,
stdin.pdf,,,,,,Xcott Craver,,,,,"Not Embedded, Independent",GRAY,,,,0.9642 1 0.82491,,,2011:08:31 19:14:18Z,,Pages,,,,,,,,,,,,,,,,"Reflective, Glossy, Positive, Color",none,,,,.,,,,,,12.70,2024:04:16 13:17:25-04:00,2024:04:16 13:17:25-04:00,2024:04:16 13:17:25-04:00,stdin.pdf,-rw-r--r--,90 kB,PDF,pdf,,,,,,,,,,"(Binary data 14 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,0.95045 1 1.08905,,application/pdf,,2011:08:31 19:14:18Z,,,,7,,,,,,,,,1.3,,Apple Computer Inc.,Mac OS X 10.5.8 Quartz PDFContext,Display Device Profile,Apple Computer Inc.,"XYZ ","Copyright 2007 Apple Inc., all rights reserved.",Apple Computer Inc.,2000:02:14 12:00:00,Generic Gray Profile,Generic Gray Profile,Generel Gråtonebeskrivelse,Allgemeines Graustufen-Profil,Perfil Gris Genérico,Yleinen harmaaprofiili,Profil Générique Gris,Profilo Grigio Generico,一般グレイプロファイル,일반 Gray 프로파일,Generisk Gråtoneprofil,Algemeen Grijsprofiel,Uniwersalny profil szarości,Perfil de Cinza Genérico,Общий серый профиль,Generisk Gråskaleprofil,普通 Gray 描述文件,通用灰階色彩描述,acsp,0,2.2.0,,,,,,,Perceptual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stdin,,,,,,,,,,,,,,
stegocovsurveyOct07.pdf,,,,,,,,,,,,,,,,,,,2007:10:12 12:04:47,,dvips(k) 5.94a Copyright 2003 Radical Eye Software,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:17:15-04:00,2024:04:16 13:17:15-04:00,2024:04:16 13:17:15-04:00,stegocovsurveyOct07.pdf,-rw-r--r--,226 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2007:10:12 12:04:47,,,,22,,,,,,,,,1.2,,,MiKTeX GPL Ghostscript 8.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stegocovsurveyOct07.dvi,,,,,,,,,,,,,,
StephenJonesBio.pdf,,,,,,lisag,,,,,,,,,,,,,2010:12:03 09:41:14-05:00,,lisag,PScript5.dll Version 5.2.2,,,,,,,,,,,,,,,,,,,,.,,uuid:e96b0af8-8207-4e4e-8534-bc56b4104a0c,,,,12.70,2024:04:16 13:17:25-04:00,2024:04:16 13:17:25-04:00,2024:04:16 13:17:25-04:00,StephenJonesBio.pdf,-rw-r--r--,41 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,uuid:a6fa49c4-977d-421c-a993-c36d42edf3bd,,,,,,,,Yes,,,,,,,,,,,,,,,,,application/pdf,,2010:12:03 09:41:14-05:00,,,,5,,,,,,,,,1.5,,,Acrobat Distiller 9.4.0 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Word - Stephen Jones Bio,,,,,,,,,,,,,,"Adobe XMP Core 4.2.1-c043 52.372728, 2009/01/18-15:08:04        "
supplementary.pdf,,,,,,,,,,,,,,,,,,,2016:01:24 18:01:13-05:00,,LaTeX with hyperref package,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:17:15-04:00,2024:04:16 13:17:15-04:00,2024:04:16 13:17:15-04:00,supplementary.pdf,-rw-r--r--,112 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2016:01:24 18:01:13-05:00,,,,5,,,,,,,UseOutlines,,1.5,,,pdfTeX-1.40.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This is pdfTeX, Version 3.14159265-2.6-1.40.16 (TeX Live 2015) kpathsea version 6.2.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
svm_course_summary.pdf,,,,,,,,,,,,,,,,,,,2010:05:04 19:52:35-04:00,,LaTeX with beamer class version 3.07,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:17:15-04:00,2024:04:16 13:17:15-04:00,2024:04:16 13:17:15-04:00,svm_course_summary.pdf,-rw-r--r--,5.3 MB,PDF,pdf,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2010:05:04 19:52:35-04:00,,,,28,,,,,,,UseOutlines,,1.4,,,pdfTeX-1.40.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,This is MiKTeX-pdfTeX 2.8.3563 (1.40.10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
tableD.pdf,,,,,,qiqing,,,,,,,,,,,,,2018:08:03 18:38:23-04:00,,Microsoft® Office Word 2007,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:17:16-04:00,2024:04:16 13:17:16-04:00,2024:04:16 13:17:16-04:00,tableD.pdf,-rw-r--r--,972 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en-US,No,,,,,,,,,,,,,,,,,application/pdf,,2018:08:03 18:38:23-04:00,,,,4,,,,,,,,,1.5,,,Microsoft® Office Word 2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,
ter%20Braak%20&%20Verdonshot%201995%20CCA.pdf,,,,,,,,,,,,,,,,,,,Wed Nov 10 03:01:15 2004,,0255.tif,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:18:58-04:00,2024:04:16 13:18:58-04:00,2024:04:16 13:18:58-04:00,ter%20Braak%20&%20Verdonshot%201995%20CCA.pdf,-rw-r--r--,2.6 MB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,application/pdf,,2004:12:08 23:24:37+08:00,,,,35,,,,,,SinglePage,UseThumbs,,1.3,,,PageGenie PDFGenerator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canonical correspondence analysis and related multivariate methods in aquatic ecology,,,,,,,,,,,,,,
textbook_calculus_for_bus_econ_social_life_sci_10e_mcgraw_hill.pdf,,,,,,Gerald Bradley,,,,,,,,,,,,,2019:10:27 11:49:56-04:00,,Gerald Bradley,,,,,,,,,,,,,,McGraw-Hill Higher Education 2009,,,,,,,.,,uuid:46ab4eed-8bba-47b3-8c51-c8ebbf346189,,,,12.70,2024:04:16 13:18:48-04:00,2024:04:16 13:18:50-04:00,2024:04:16 13:18:50-04:00,textbook_calculus_for_bus_econ_social_life_sci_10e_mcgraw_hill.pdf,-rw-r--r--,12 MB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,uuid:ead4c5d0-c6b5-4e24-b362-5540e63fa9e3,,,,,,"0073532312, 9780073532318",,Yes,,,,,,,,,,,,,,,,2019:10:27 11:49:56-04:00,application/pdf,,2019:10:27 11:49:56-04:00,,,,806,,,,,,SinglePage,UseOutlines,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,McGraw-Hill Higher Education 2009,,,,,,,,,,,,,,,,,,,,,"Calculus for Business Economics & the Social & Life Sciences, Brief 10th Edition",,,,,,,,,,,,,,"Adobe XMP Core 5.6-c016 91.163616, 2018/10/29-16:58:49        "
the_inverse_kakeya_problem.pdf,,journal,,,,"Sergio Cabello ",,,,,,,,,B,,"Akadémiai Kiadó, Budapest, Hungary",,2021:06:25 06:42:22+05:30,,"Sergio Cabello , Otfried Cheong , Michael Gene Dobbins ",Springer,true,"springer.com, springerlink.com",springer.com,springerlink.com,2010-04-23,,,,,,,,"Periodica Mathematica Hungarica, https://doi.org/10.1007/s10998-021-00392-z",,,,,,,.,,uuid:734e2a32-c324-4525-b1a6-47dc9e1d889c,,10.1007/s10998-021-00392-z,,12.70,2024:04:16 13:18:38-04:00,2024:04:16 13:18:38-04:00,2024:04:16 13:18:38-04:00,the_inverse_kakeya_problem.pdf,-rw-r--r--,202 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,No,,"converted, converted",,"uuid:bdbf2363-4290-4c58-ac63-446c36ab0311, uuid:47feb299-b2bd-47f3-8b07-3f36232f6242","converted to PDF/A-2b, converted to PDF/A-2b","pdfToolbox, pdfToolbox","2021:06:25 06:43:18+05:30, 2021:06:25 06:43:45+05:30",https://doi.org/10.1007/s10998-021-00392-z,,,,uuid:3e002ce2-98f6-4ed4-af29-79777bf5d545,1588-2829,,,VoR,,"Kakeya problem, Convexity, Turning, Brunn-Minkowski",EN,Yes,,2010-04-23,,,,,,,,,,,,,,2021:06:25 06:43:45+05:30,application/pdf,,2021:06:25 06:43:45+05:30,,,,6,,,,,,,UseOutlines,2,1.6,,,Acrobat Distiller 10.1.8 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Periodica Mathematica Hungarica,Springer International Publishing,,,,default,noindex,http://ns.adobe.com/pdfx/1.3/,pdfx,external,Mirrors crossmark:MajorVersionDate,CrossmarkMajorVersionDate,Text,Adobe Document Info PDF eXtension Schema,"Identifies a portion of a document. This can be a position at which the document has been changed since the most recent event history (stEvt:changed). For a resource within an xmpMM:Ingredients list, the ResourceRef uses this type to identify both the portion of the containing document that refers to the resource, and the portion of the referenced resource that is referenced.",http://ns.adobe.com/xap/1.0/sType/Part#,stPart,Part,,,,,,,"Kakeya problem, Convexity, Turning, Brunn-Minkowski",,,,,,,,,,,,,,,,,,,,,The inverse Kakeya problem,,,https://doi.org/10.1007/s10998-021-00392-z,1,,,,,,,,,,"Adobe XMP Core 5.6-c142 87.162696, 2019 / 10 / 10 - 02 : 41 : 22        "
TIFS-2011-ensemble.pdf,f16c9516-05c2-11e1-0000-10c15864c497,,,,,,,,,,,,,,,,,,2011:10:30 21:24:22-05:00,,dvips(k) 5.99 Copyright 2010 Radical Eye Software,dvips(k) 5.99 Copyright 2010 Radical Eye Software,,,,,,,,,,,,,,,,,,,,.,,f16c9516-05c2-11e1-0000-10c15864c497,,,,12.70,2024:04:16 13:17:44-04:00,2024:04:16 13:17:44-04:00,2024:04:16 13:17:44-04:00,TIFS-2011-ensemble.pdf,-rw-r--r--,1101 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2011:10:30 21:24:22-05:00,,,,16,,,,,,,,,1.4,,,MiKTeX GPL Ghostscript  9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensemble-doubleColumn.dvi,,,,,,,,,,,,,,"XMP toolkit 2.9.1-13, framework 1.6"
TIFS2012-SRM.pdf,,,,,,,,,,,,,,,,,,,2012:03:06 13:26:02-06:00,,TeX,TeX,,,,,,,,,,,,,,,,,,,,.,,uuid:70cc6bdd-03fe-4e82-8960-30af540b3f6d,,,,12.70,2024:04:16 13:17:16-04:00,2024:04:16 13:17:16-04:00,2024:04:16 13:17:16-04:00,TIFS2012-SRM.pdf,-rw-r--r--,743 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,uuid:92cf9dce-a149-45e4-8ce3-ec03755b20e6,,,,,,,,Yes,,,,,,,,,,,,,,,,2012:03:06 13:26:24-06:00,application/pdf,,2012:03:06 13:26:24-06:00,,,,16,,,,,,,,,1.5,,,MiKTeX pdfTeX-1.40.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,This is MiKTeX-pdfTeX 2.9.3962 (1.40.11),This is MiKTeX-pdfTeX 2.9.3962 (1.40.11),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,"Adobe XMP Core 5.2-c001 63.139439, 2010/09/27-13:37:26        "
Time_reversal_I_operator.pdf,,,,,,suzuki,,,,,,,,,,,,,2017:09:03 16:32:23-04:00,,suzuki,Bullzip PDF Printer (10.20.0.2459),,,,,,,,,,,,,,,,,,,,.,,uuid:7d915063-9342-11e7-0000-39a1cf85d4fa,,,,12.70,2024:04:16 13:17:12-04:00,2024:04:16 13:17:12-04:00,2024:04:16 13:17:12-04:00,Time_reversal_I_operator.pdf,-rw-r--r--,643 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,uuid:6894f483-e5e7-47d9-91bd-5dd26e610d0b,,,,,,,,Yes,,,,,,,,,,,,,,,,2017:09:03 16:32:46-04:00,application/pdf,,2017:09:03 16:32:46-04:00,,,,88,,,,,,,,,1.5,,,PDF Printer / www.bullzip.com / FPG / Freeware Edition (max 10 users),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Word - Time reversal operator.docx,,,,,,,,,,,,,,"Adobe XMP Core 4.2.1-c041 52.342996, 2008/05/07-20:48:00        "
